romaji,kanji,meaning
modosu,戻す,to put back return restore vomit throw up
youso,要素,component factor item element member
shouchi,承知,knowledge awareness consent acceptance
kanshin,感心,admiration being impressed admirable praiseworth
kutsuu,苦痛,pain agony bitterness
kouka,効果,effectiveness effect efficacy result
hada,肌,skin
hani,範囲,extent scope range span
kawa,皮,skin hide pelt fur rind peel shell
wakare,別れ,parting separation farewell
kokufuku,克服,conquest overcoming victory over
ronsou,論争,dispute controversy debate argument
odayaka,穏やか,calm quiet gentle peaceful mild
shougai,障害,obstacle impediment hindrance handicap disability
kouken,貢献,contribution services
nendai,年代,age era period date
tameshi,試し,trial test
meikaku,明確,clear precise definite distinct
idou,移動,movement transfer migration mobile
waki,脇,armpit side flank arm pit
kamoku,科目,subject curriculum course item entry
shounin,承認,recognition acknowledgement approval consent
kinchou,緊張,tension mental strain nervousness
kinsen,金銭,money cash
kisha,記者,reporter journalist
chosha,著者,author writer
soko,底,bottom sole
tabitabi,たびたび,often again and again over and over
yousuruni,要するに,to make a long story short to put simply
keiyu,経由,going through by way of
youki,陽気,cheerful merry lively
junban,順番,turn order of things
kyoutsuu,共通,common shared mutual
hipparu,引っ張る,to pull draw string
noki,軒,eaves eave
kyodai,巨大,huge gigantic enormous
dokutoku,独特,peculiarity uniqueness characteristic
fuukei,風景,scenery scene landscape view sight
hozon,保存,preservation conservation storage saving
kikan,期間,period term interval
son,損,loss damage harm handicap
nikkou,日光,sunlight sunshine sunbeams
omimai,お見舞い,calling on someone who is ill
yachin,家賃,rent
kaishi,開始,start commencement beginning initiation
daikin,代金,price cost charge payment bill fee
douryou,同僚,colleague associate coworker
intai,引退,retirement
hattatsu,発達,development growth
kanren,関連,relation connection relevance
ishi,意思,intention wish purpose will
omowazu,思わず,unconsciously involuntarily instinctively reflexively
kousha,後者,the latter
tsukiai,付き合い,association socializing fellowship
tsuuka,通過,passing through by passage transit
gishi,技師,engineer technician
komugi,小麦,wheat
getsuyoubi,月曜日,monday
shokuryou,食糧,food provisions rations food supply
makka,真っ赤,bright red deep red flushed downright lie
seikyuu,請求,claim demand charge application request billing
ondan,温暖,warm mild temperate
oyogi,泳ぎ,swimming
danshi,男子,boy
sa,差,gap difference variation
juumin,住民,inhabitant resident citizen population
zenshin,前進,advance moving forward progress
tetsuya,徹夜,staying up all night
ouji,王子,prince
kenkai,見解,opinion point of view
gakumon,学問,study learning education discipline science
tanni,単に,simply merely only solely
hijou,非常,emergency extraordinary unusual
shitaku,支度,preparation arrangements
yosoku,予測,prediction estimation
keshou,化粧,makeup cosmetics
joshi,女子,girl
kyuujo,救助,relief aid rescue
joukyou,上京,proceeding to the capital
tanjun,単純,simple plain uncomplicated straightforward
fudan,普段,usual normal ordinary
bou,棒,stick pole rod baton
tannaru,単なる,mere simple sheer
teikou,抵抗,resistance opposition reluctance
tekido,適度,moderate proper temperate suitable
mushiba,虫歯,cavity tooth decay
igai,意外,unexpected surprising
tanjun,単純,simple plain uncomplicated straightforward
kinou,機能,function feature
nagasu,流す,to flush drain pour
inshou,印象,impression
egao,笑顔,smiling face smile
isshun,一瞬,instant moment
sousa,操作,operation management handling
tsutome,勤め,service duty business task
zensha,前者,the former
shidou,指導,guidance leadership direction
kingaku,金額,amount of money sum
taosu,倒す,to throw bring down kill defeat beat
bamen,場面,situation scene setting scenario
renzoku,連続,continuous continuation succession
kurushii,苦しい,painful difficult tough hard
myou,妙,mysterious strange odd unusual
jisshi,実施,enforcement implementation carrying out
ryougae,両替,change money exchange
shukuhaku,宿泊,accommodation lodging
funiki,雰囲気,atmosphere mood ambiance aura feel
shigeki,刺激,stimulus motivation provocation excitement
zairyou,材料,materials ingredients material
kakkou,格好,shape form figure appearance
nakaba,半ば,middle halfway midway half
sekkei,設計,plan design layout
somatsu,粗末,crude rough plain
kekkan,欠陥,defect fault flaw deformity
higeki,悲劇,tragedy tragic drama play
shibou,死亡,death mortality
seiketsu,清潔,clean hygienic sanitary
shoujou,症状,symptoms condition
genkai,限界,limit bound
tantou,担当,being in charge responsible
naka,仲,relation realtionship
seijin,成人,adult grownup
kousai,交際,company friendship association acquaintance
nyuujou,入場,entrance admission entering
shishutsu,支出,expenditure expenses
shufu,主婦,housewife homemaker
ichiji,一時,once at one time fermerly before
shingaku,進学,entering a higher level school
kakki,活気,energy liveliness
juutaku,住宅,residence housing residential building
tokuchou,特徴,characteristic feature trait
iin,委員,committee member
fusei,不正,injustice unfairness wrongdoing
noumin,農民,farmer peasant
haba,幅,width breadth latitude range
tou,党,political party fan of
shinpan,審判,judgement decision verdict sentence referee
suisen,推薦,recommendation referral endorsement
chiku,地区,district section sector
kyuugeki,急激,sudden abrupt rapid sharp drastic
irai,依頼,request commission
kiji,生地,cloth fabric material dough batter
kanryo,完了,complete completion conclusion
shiten,支店,branch office store
shuusei,修正,amendment correction revision fix update
reigi,礼儀,manners courtesy etiquette
seiri,整理,organize arragnement sorting regulation
ka,課,lesson
kakudai,拡大,magnification enlargement expansion
shikyuu,支給,provision supply payment grant
souchi,装置,equipment device installation apparatus
yakkai,厄介,trouble burden nusiance bother worry
keiji,刑事,police detective
yoki,予期,expectation assume will happen forecast
kihon,基本,basics fundamentals basis foundation
kinen,記念,commemoration celebration memory
osameru,収める,to dedicate supply store finish achieve
saitei,最低,worst least lowest minimum
honnin,本人,the person in question
setsubi,設備,equipment facilities accommodations
zenkoku,全国,the whole country
doyoubi,土曜日,saturday
hakkou,発行,publication issue
tema,手間,time labor
yomi,読み,reading
kyuu,級,class grade rank
kimari,決まり,rule regulation agreement arragnement custom habit
seishiki,正式,due form official formality
gouka,豪華,extravagant lavish opulent luxurious fancy
mukae,迎え,meeting greeting welcome
ken,券,ticket coupon certificate
chouki,長期,long term
bimyou,微妙,subtle delicate fine tricky difficult complex
tsuzuki,続き,continuation rest of next
keiji,掲示,notice bulletin post posting
toshitsuki,年月,months and years
mukai,向い,facing opposite across the street other side
suijun,水準,level standard
taiki,大気,atmosphere air
yukai,愉快,pleasant delightful enjoyable cheerful amusing happy
keii,敬意,respect honor
gogaku,語学,study of foreign languages linguistics
meiwaku,迷惑,annoying troublesome trouble bother annoyance
kyouryoku,強力,powerful strong
saiban,裁判,trial judgement
maku,幕,curtain act
hisshi,必死,frantic desperate
atsumari,集まり,gathering meeting assembly
zu,図,drawing picture diagram figure chart graph
yobou,予防,prevention precaution protection against
hikou,飛行,aviation flight flying
deai,出会い,meeting encounter rendezvous
kumi,組,class group party team lot bunch
nenjuu,年中,whole year round always all the time
sawagi,騒ぎ,uproar disturbance
sakari,盛り,height peak in season prime full swing
chi,地,eath ground land soil place
mago,孫,grandchild
riku,陸,land shore
wa,輪,ring circle loop hoop
kakari,係,charge duty official clerk connection
katagata,方々,people persons everyone ladies and gentlemen
shinri,心理,state of mind mentality
ihan,違反,violation offence
toi,問い,question query
jun,順,order turn sorting
make,負け,defeat loss discount
tsuushin,通信,correspondence communication transmission news
ikioi,勢い,force vigor energy spirit life power
chuugaku,中学,junior high school middle
jimu,事務,office work business affairs
ine,稲,rice plant
kinyoubi,金曜日,friday
no,野,plain field wild
yado,宿,lodging inn hotel
hajimari,始まり,origin beginning
tsuukou,通行,passage passing common usage
kouho,候補,candidate contender prospect pick choice candidacy
tennen,天然,nature spontaneity
nichijou,日常,everyday daily ordinary usual routine regular
kawa,革,leather
utsusu,移す,to change swap transfer infect
yohou,予報,forecast prediction
kimi,気味,sensation feeling tendency
aki,空き,space room gap emptiness vacancy opening free time
tagai,互い,each other one another
kindai,近代,present day modern time recent times
tettei,徹底,thoroughness completeness consistency
oki,沖,open sea
tsure,連れ,companion company
meijin,名人,master expert
on,恩,favor obligation debt of gratitude
jidou,自動,automatic
mokuyoubi,木曜日,thursday
dai,題,title subject topic problem question
kikan,機関,engine organ agency system
kigen,機嫌,mood humor temper spirits safety
chuu,注,annotation explanatory note comment
chuuko,中古,used second hand old
kentou,見当,guess estimate conjecture about around
makotoni,誠に,very really absolutely truly quite indeed
taba,束,bundle bunch
yome,嫁,wife bride daughter in law
tenkei,典型,type pattern model
nawa,縄,rope cord
gaku,学,learning study knowledge education
ka,可,acceptable satisfactory allowed approval vote in favor aye
kousoku,高速,high speed rapid express highway
kagen,加減,degree extent amount state
oiwai,お祝い,gift celebration congratulations present
teiki,定期,fixed period term periodic
sahou,作法,manners etiquette manner of production way of making
sankou,参考,reference consultation
izumi,泉,spring fountain
dan,段,step stair steps grade rank level
kayoubi,火曜日,tuesday
otaku,お宅,house home my place
arawa,現れ,embodiment manifestation materialization expression
kyoku,局,department office bureau
douji,同時,same time together simultaneous concurrent
fuka,不可,wrong bad improper not allowed
rai,来,next coming
oi,老い,old age aged old person
taisen,大戦,great war battle
kudari,下り,down train downhill
imani,今に,before long even now
kan,勘,preception intuition sixth sense
shoubou,消防,fire fighting department
shimau,しまう,to finish stop end close put away do accidentally
you,様,appearing looking like similar to ing
morau,もらう,to receive take accept get
subete,全て,entirely all
ikenai,いけない,wrong not good hopeless must not do
mattaku,全く,really truly entirely indeed good grief
haku,履く,to put clothes on lower body wear affix
shinjiru,信じる,to believe in
ataeru,与える,to give provide present award
fun,分,minute part portion share amount worth
goro,頃,approximate time around about
shirase,知らせ,news word tidings omen notice information
motomeru,求める,to want to wish for to seek request
eru,得る,to get obtain earn understand
mono,者,person
ureshii,嬉しい,happy glad pleased delighted
kanari,かなり,considerably fairly quite
manabu,学ぶ,to learn study take lessons in
sugosu,過ごす,to spend time pass
kurai,位,throne crown seat standing rank class grade tier
mitomeru,認める,to recognize observe notice judge admit
kizuku,気づく,to notice recognize realize become aware of
itadaku,頂く,thanks for to receive get accept eat drink
tsuini,ついに,finally at last in the end
mazu,まず,first of all firstly to begin with probably more or less
arayuru,あらゆる,all every
yoroshii,よろしい,good ok all right fine very well
kurasu,暮らす,to live get along
marude,まるで,quite entirely as if just like
suu,数(suu),several a number of quantity amount
kiniiru,気に入る,to like to be pleased with
doushitemo,どうしても,by all means no matter what
toku,解く,to untie undo unpack solve answer
shaberu,しゃべる,to talk chat chatter
mushiro,むしろ,rather better instead if anything
sugureru,優れる,to surpass outstrip excel
itsudemo,いつでも,any time always at all times whenever
chikoku,遅刻,arriving late lateness
shitagau,従う,to obey abide follow observe
tatoe,例え,example simile metaphor
kega,怪我,injury wound mistake accident
mawari,回り,around rotation round spreading
masumasu,ますます,increasingly more and more decreasingly less and less
sumimasen,すみません,excuse me im sorry thank you
arawasu,表す,to express represent reveal signify
sukoshimo,少しも,not at all a bit in the least
egaku,描く,to draw paint sketch depict
maru,丸,circle entirely whole full
noberu,述べる,to state express mention
kireru,切れる,to break snap cut split crack be injured
ataru,当たる,to hit strike touch be in contact with
kai,会,meeting assembly party gathering society
aru,ある,a certain some
mukeru,向ける,to turn towards to point
kiku,効く,to affect effect to be good for
yaku,約,approximately about promise engagement
nakanaka,なかなか,very considerably easily readily fairly quite
sakeru,避ける,to avoid
wazuka,わずか,a little few slight small only just merely
kashikoi,賢い,smart clever wise
masani,まさに,exactly surely certainly right then at that moment
tatsu,経つ,to pass elapse
mochiron,勿論,of course naturally certainly
muchuu,夢中,crazy abosorbed in devoted to trance daze dreaming
akirameru,諦める,to give up abandon hope resign oneself to
tsukamu,つかむ,to seize catch grasp understand obtain
yuka,床,floor stage
zuibun,随分,very extremely surprisingly considerably
nobasu,伸ばす,to grow long length extend reach out
kau,飼う,to own a pet rear
saru,去る,to leave go away be distant
shizumu,沈む,to sink to go under drown to feel depressed
kagayaku,輝く,to shine glitter sparkle
negau,願う,to hope desire wish
rikou,利口,clever intelligent wise bright smart
toreru,取れる,to come off be removed disappear
tataku,叩く,to strike clap knock beat tap pat
niau,似合う,to look good to suit
tamatama,たまたま,occasionally once in a while seldom accidentally
nioi,匂い,smell odor scent
oshaberi,おしゃべり,chattering talk chitchat gossip
maneku,招く,to invite ask beckon gesture to call in
ji-tto,じーっと,motionlessly still fixedly intently
waru,割る,to divide break
makaseru,任せる,leave to someone elses decision to entrust
fureru,触れる,to touch feel experience
todoku,届く,to reach to touch to get to be delivered
kotonaru,異なる,to differ vary disagree
iwayuru,いわゆる,so to speak as it is called
tokeru,解ける,to be solved resolved to loosen melt away
bun,文,sentence composition text writings
fuhei,不平,discontent dissatisfaction complaint grievance
tachiagaru,立ち上がる,to stand up get up rise recover
taishita,大した,considerable great important significant
kusaru,腐る,to rot go bad decay spoil corrode
yoroshiku,宜しく,well properly suitably best regards please
yagate,やがて,before long soon shortly almost nearly finally
ukagau,伺う,honorably hear ask inquire to be told
yagate,やがて,before long soon shortly almost nearly finally
tsuujiru,通じる,to be open to lead to communicate with flow pass
kasegu,稼ぐ,to earn to make to score
kakaru,かかる,to contract suffer from
hohoemu,微笑む,to smile
yameru,辞める,to resign retire quit leave
fukumu,含む,to contain comprise have hold include embrace
kurushimu,苦しむ,to suffer groan be worried
tane,種,seed ingredient kind material
tsumari,つまり,that is to say in other words in short
shikaru,しかる,to scold chide reprimand
chikagoro,近頃,lately recently nowadays
susumeru,勧める,to recommend advisue encourage
tonikaku,とにかく,anyhow anyway in any case
motozuku,基づく,to be based on due to originate from
semeru,責める,to accuse condemn blame criticize
sumaseru,済ませる,to finish get through with let end
iraira,いらいら,to get irritated annoyed be on edge
an,案,idea plan proposal suggestion draft
tsuku,就く,to take assume be hired ascend
men,面,face mask surface
tsukamaru,捕まる,to be caught arrested
kakeru,欠ける,to chip be chipped break off be damaged
muku,向く,to turn toward to face look
seizei,せいぜい,at the most at best
itoko,いとこ,male cousin
yokogiru,横切る,to cross traverse
umare,生まれ,birth birthplace born in
orosu,下ろす,to put take bring down drop off
kyouchou,強調,emphasis stress highlighting underscoring
korobu,転ぶ,to fall down over roll tumble
shoujiru,生じる,to produce yield cause arise
hiku,轢く,to run over with a vehicle knock down
sonomama,そのまま,without change as is immediately just after
hou,法,law act principle method
otoru,劣る,to be inferior to less good at
kakureru,隠れる,to hide be hidden conceal oneself
do,度,degree counter for occurences alcohol precentage
hoeru,吠える,to bark how roar yell cry grunt
uttaeru,訴える,to raise bring to appeal
tsunagu,つなぐ,to connect link together tie fasten restrain
furueru,震える,to shiver shake quake tremble quiver
namakeru,怠ける,to be idle slack neglect work
nobiru,伸びる,to stretch to extend to lengthen
itazura,いたずら,mischief prank trick joke jobby pastime
kooru,凍る,to freeze
hirogaru,広がる,to spread out extenth stretch reach
bassuru,罰する,to punish penalize
tamaranai,たまらない,intolerable unbearable unedurable cannot help
ainiku,あいにく,unfortunately sorry but
akiru,飽きる,to get tired of lose interest in have enough
you,酔う,to get drunk intoxicated elated
koi,濃い,deep color dark strong thick
ronjiru,論じる,to discuss talk about deal with argue
sasaeru,支える,to support prop sustain hold up defend
nozoku,除く,to remove eliminate eradicate exclude
nuku,抜く,pull out omit leave out
michiru,満ちる,to fill become full of rise
itsumademo,いつまでも,forever fod good eternally idfeinitely no matter what
majime,真面目,serious honest sover grave earnest
jikani,直に,directly in person firsthand
tekisuru,適する,to fit suit
kage,陰,shade shadow behind background
kusai,臭い,stinky smelly suspicious
moshimo,もしも,if in case supposing
furu,振る,to wave shake swing throw
toorisugiru,通り過ぎる,to go past pass by
totan,途端,just now in the act of as soon as
mane,真似,imitating copying mimicry behavior
osanai,幼い,very young little childish immature
yosu,止す,to cease desist cut it out
nodo,喉,throat
nukeru,抜ける,to come out to escape to leave exit
fusegu,防ぐ,to defend protect against prevent avert
sei,性,nature sex gender
gyougi,行儀,manners behavior
futo,不図,suddenly casually accidentally unintentionally
monooto,物音,sounds
oyoso,凡そ,about roughly approximately generally
youjin,用心,care precaution guarding caution
necchuu,熱中,being enthusiastic about
hitoshii,等しい,equal identical the same equivalent
nagame,眺め,scene view prospect outlook
sakarau,逆らう,to go against oppose defy
kinodoku,気の毒,pitiful unforunate poor miserable
toriageru,取り上げる,to pick up adopt accept
kotowaza,諺,proverb saying aphorism maxim
yuzuru,譲る,to give up hand over yield concede
hanasu,放す,to release let go set free
habuku,省く,to omit leave out exclude eliminate
joutatsu,上達,improvement advance progress
moushikomu,申し込む,to apply for propose make an application
shimeru,占める,to occupy hold account for
masu,増す,to increase grow
ichidoni,一度に,all at once
sunawachi,すなわち,that is namely
kawairashii,可愛らしい,lovely sweet
tsumeru,詰める,to stuff into jam cram pack fill plug
hitorihitori,一人一人,each individually one by one at a time
wagamama,わがまま,selfish egoist self indulgent
sonouchi,そのうち,before long soon someday sooner or later among them
satsu,札,banknote bill note paper money
choudai,頂戴,humble receiving reception getting eating having please
kuruu,狂う,to go crazy to go wrong
shinken,真剣,serious earnest real sword
shikirini,しきりに,frequently repeatedly often eagerly extremely hard
ureru,売れる,to sell well be known popular famous
nama,生,live raw uncooker fresh natural
maigo,迷子,lost child person stray
zou,象,elephant
sasu,指す,to point nominate identify
tobasu,飛ばす,to fly send flying launch
youten,要点,gist main point
kuu,食う,to eat live bite
tondemonai,とんでも無い,unthinkable absurb outrageous absolute not no way
zeitaku,贅沢,luxury extravagance lavish
itaru,至る,to arrive at reach
masaka,真逆,never certainly not by no means
hassha,発車,departure starting leaving
saichuu,最中,in the middle of midst height
inemuri,居眠り,nodding off dozing
shinseki,親戚,relative relation kin
teiryuujo,停留所,stop station
hankou,反抗,opposition resistance defiance rebellion
yobun,余分,extra excess surplus
susumeru,進める,to advance move forward
joutou,上等,superior first class excellent top quality bring it on
hanasu,離す,to separate part divide keep apart
imanimo,今にも,at any moment minute just about to
kosu,越す,to cross over go across
tsutsumi,包み,package parcel bundle
tejina,手品,magic trick conjuring sleight of hand
taira,平ら,flat level even smooth calm tranquil relaxed
aware,哀れ,pity sorrow grief misery
tsumoru,積もる,to pile up accumulate
sameru,覚める,to wake up sober up regain consciousness
ritsu,率,rate ratio proportion percentage
oyobosu,及ぼす,to exert influence to exercise to do
men,綿,cotton
yaya,稍,a little partially somewhat slightly ish
kyuu,旧,old former ex
seki,咳,cough coughing
kire,切れ,piece slice strip scrap
kiyou,器用,skillful adroit dexterious deft nimble clever
setsu,説,theory doctrine opinion view
orai,粗い,coarse rough
unaru,唸る,to groan moan hum howl roar
ooyasan,大家さん,landlord landlady
fushi,節,joint knuckle tune melody part
samasu,覚ます,to awake arouse from sleep sober up bring to senses
kansuru,関する,to concern be related
hara,原,field plain prairie wilderness
chigainai,違いない,for sure no mistaking it for certain without doubt
douka,銅貨,copper coin
itadakimasu,頂きます,thank you for the meal
shimatta,しまった,darn it dang oops oh no damn
yahari,やはり,as expected sure enough in any case
chuu,中(chuu),middle medium average
korera,これら,these
umai,上手い,skillful clever successful delicious tasty
kyuuni,急に,swiftly rapidly quickly immediately suddenly
ban,番,number
hitogomi,人ごみ,crowd of people
mochiageru,持ち上げる,to elevate raise lift up flatter
ohiru,お昼,lunch noon midday
shou,小,smallness small item
otokonohito,男の人,man
datte,だって,after all because but
nitotte,に取って,to for from the standpoint of concerning
bi-ru,ビール,beer
dorama,ドラマ,tv drama play
o-ba-,オーバー,exceeding going over beyond exaggerated
kara,空(kara),emptiness vacuum blank
go,語,word language speech
ichiba,市場,town market marketplace
kemuri,煙,smoke fumes
atai,値,price cost value worth merit
zen,善,good goodness right virtue
miyako,都(miyako),capital seat of government
hi,灯,light lamp
kan,管,pipe tube
doresu,ドレス,dress
ichi,市(ichi),market fair
suki-,スキー,skiing ski skis
bo-ru,ボール,ball bowl board
ge-mu,ゲーム,game
pikunikku,ピクニック,picnic outing
wain,ワイン,wine
su-pu,スープ,soup
bo-to,ボート,boat
kurisumasu,クリスマス,christmas
guru-pu,グループ,group
enjin,エンジン,engine
maa,まあ,just well i think come now
enerugi-,エネルギー,energy
dansu,ダンス,dance
sa-bisu,サービス,service help discount
sofa,ソファ,sofa couch
benchi,ベンチ,bench
tabi,度(tabi),time times degree
baiorin,バイオリン,violin
de-to,デート,date
chansu,チャンス,chance opportunity
toranpu,トランプ,playing card cards
yu-moa,ユーモア,humor
chi-zu,チーズ,cheese
pasupo-to,パスポート,passport
inku,インク,ink
suke-to,スケート,skating skate skates
doraibu,ドライブ,drive driving
nokku,ノック,knock knocking
pa-sento,パーセント,percent percentage
kyanpu,キャンプ,camp camping
tonneru,トンネル,tunnel
haikingu,ハイキング,hiking
yotto,ヨット,yacht
pairotto,パイロット,pilot
sutairu,スタイル,style figure build
arubamu,アルバム,album
raketto,ラケット,racket paddle
taipuraita-,タイプライター,typewriter
taoru,タオル,towel
uisuki-,ウイスキー,whiskey
aisukuri-mu,アイスクリーム,ice cream icecream
roketto,ロケット,rocket locket
tento,テント,tent
paipu,パイプ,pipe
bure-ki,ブレーキ,brake
jettoki,ジェット機,jet airplane
ko-chi,コーチ,coach
shimo,霜,frost white gray hair
beruto,ベルト,belt strap
ke-su,ケース,case
ju-su,ジュース,juice soft drink
airon,アイロン,iron
purasu,プラス,plus addition
sutando,スタンド,stands bleachers stand counter
ofisu,オフィス,office
kyaputen,キャプテン,captain
ji-nzu,ジーンズ,jeans denim
masuta-,マスター,master
pasu,パス,pass passing
ka-,カー,car
gurando,グランド,grand large
nicchuu,日中,daytime during the day
nihon,日本,japan
go-ru,ゴール,goal basket
setto,セット,set
senta-,センター,center
ma-ketto,マーケット,market
oru,居る,to be exist ing
go,後(go),after
nandemo,何でも,any anything whatever everything all
kazu,数(kazu),number
na,名,name title
yaku,訳,translation version
nantoka,何とか,something somehow anyhow
itsuka,いつか,sometime someday one day
raku,楽,easy comfrot ease relief
iki,行き,the way there outbound leg trip
ryuukou,流行,fashion trend craze fad popularity
furusato,故郷,hometown birthplace
dai,台,counter stand rack
waruguchi,悪口,slander bad mouthing insult
otagai,お互い,each other one another
seken,世間,world society people
azukeru,預ける,deposit entrust
omoni,主に,mainly primary
sei,背(sei),height stature
isshu,一種,a kind sort variety species
zei,税,tax
sue,末,end tip top
hashi,端(hashi),end tip point start
douitsu,同一,identical same equal fair
shou,章,chapter section
fuchi,縁,rim brim edge brink
tsuchi,土,earth soil dirt clay mud
wata,綿(wata),cotton plant
moto,元,origin root former ex past
mu,無,nothing naught nil zero un
jinkou,人工,artificial man made human work
gara,柄,pattern design build figure physique
mitsu,密,dense thick crowded close intimate secret
haa,はあ,yes indeed ha what huh sigh
hori,堀,moat canal ditch
youbi,曜日,day of the week
matsu,松,pine tree
jou,上(jou),from the standpoint of aboard on top of
ma,間(ma),time pause space room
nochi,のち,later afterwards future after ones death
okane,お金,money metal
kin,金(kin),gold money
kamoshirenai,かも知れない,may be might perhaps possibly
zutto,ずっと,continuously the whole time all along always
donna,どんな,what kind sort of
mi,実,fruit nut
uru,得る,to get obtain earn understand
donnani,どんなに,how much to what extent
dokoka,どこか,somewhere in some respects way
butsu,ぶつ,to hit strike beat deliver a speech
sokode,そこで,so accordingly now then therefore
sokode,そこで,so accordingly now then therefore
arigatou,ありがとう,thank you thanks
mettani,滅多に,rarely seldom
miruku,ミルク,milk
konnani,こんなに,so like this in this way
soresore,夫れ夫れ,each respectively
kaburu,被る,put on ones head wear covered with
soretomo,それとも,or or else
gakkari,がっかり,to be disappointed dejected downhearted
tsuno,角(tsuno),horn antler
achikochi,あちこち,here and there various places muddled confused
kichinto,きちんと,properly accurately exactly neatly tidily
supi-chi,スピーチ,speech
nosei,のせい,consequence outcome result blame fault
baggu,バッグ,bag
desukara,ですから,so therefore accordingly that is why
soredemo,それでも,but still and yet nevertheless even so
shina,品,article item thing goods stock
hitai,額(hitai),forehead brow
penki,ペンキ,paint
oboreru,溺れる,to be drowning in something drown sink
chanto,ちゃんと,diligently seriously properly exactly perfectly
tatta,たった,only merely but no more than
kitsui,きつい,tough hard severe demanding forceful strong
gussuri,ぐっすり,soundly sleeping fast asleep
pittari,ぴったり,tightly closely exactly precisely
nazenara,なぜなら,because the reason is if you want to know why
gomi,塵,garbage trash
sappari,さっぱり,feeling refreshed relieved neat clean
shikamo,然も,moreover futhermore nevertheless and yet
tokorode,所で,by the way even if no matter who what why
tsugu,つぐ,to pour into fill dish out
omedetou,おめでとう,congratulations well done best wishes
sate,さて,well now then
tsui,対,pair couple set
hansamu,ハンサム,handsome
memo,メモ,note memo
izure,いずれ,where which who anyway anyhow at any rate
zatto,ざっと,roughly approximately more or less briefly
suicchi,スイッチ,switch
hyou,表,chart graph figure
tappuri,たっぷり,full in plenty ample
daiya,ダイヤ,diamond diagram
bonyari,ぼんやり,dimly faintly indistinctly vaguely
konnichiha,こんにちは,hello good day afternoon
puran,プラン,plan scheme
puro,プロ,professional pro
nonbiri,のんびり,at leisure in a relaxed manner quietly peacefully
demo,デモ,demo demonstration protest
bideo,ビデオ,video
toppu,トップ,top
hasami,鋏,scissors shears clippers
ho-mu,ホーム,home platform
kuri-mu,クリーム,cream
suta-,スター,star
houbou,方々,here and there all over
pin,ピン,pin
bo-i,ボーイ,boy
kurashikku,クラシック,classical music classic classics
ton,屯,ton
maiku,マイク,mike mic microphone
tokoroga,所が,even so however still nevertheless
suku,空く,to become less crowded get empty thin out
hotoke,仏,buddha
ko-do,コード,code
ta,田,rice field
sokkuri,そっくり,all altogether entirely completely just like
irasshai,いらっしゃい,come go stay welcome
nikkori,にっこり,sweetly smiling broadly grinning
dakedo,だけど,however
daga,だが,but however yet still nevertheless
no-,ノー,no
ta,他(ta),other
mi,身,body
sakebu,叫ぶ,to shout cry scream
jojo,徐々,slow gradual calm composed
oku,奥,inner part interior back bottom
moushiwake,申し訳,apology excuse
kun,訓,lesson ones teaching
sei,正,true regular original
gutai,具体,concrete tangible material
kure,暮れ,sunset sundown nightfall dusk end
go,御,honorific polite humble prefix
idaku,抱く(idaku),hold in ones arms hug embrace
tsurai,辛い,painful bitter difficult tough hard cruel
mottomo,もっとも,but then though just reasonable
hin,品(hin),elegance grace class article item counter
haku,吐く,to vomit throw up spit up
aruiha,あるいは,or either maybe perhaps possibly
ugai,うがい,gargling rinsing ones mouth
e,柄(e),handle grip
taisuru,対する,to face be facing direct toward
bikkuri,びっくり,to be surprised frightened startled to jump
annani,あんなに,to that extent to that degree so much
gomennasai,ごめんなさい,im sorry my apologies excuse me
ken,軒(ken),counter for buildings
battari,ばったり,with a clash thud bang
en,縁(en),fate destiny relationship
kechi,ケチ,stingy stinginess miser cheapstake shabby cheap
raita-,ライター,lighter
ban,バン,bun hairstyle
sotto,率土,face of the earth
kyuu,球,sphere counter for balls
fu,不,un non negative prefix
nashi,無し,without unacceptable not alright
torakku,トラック,truck
ka-do,カード,card
sain,サイン,autograph signature sign
gurasu,グラス,glass
mama,ママ,mom mama mommy mother
bakushu,ばくしゅ,beer
